comment_id,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50,pc_51,pc_52,pc_53,pc_54,pc_55,pc_56,pc_57,pc_58,pc_59,pc_60,pc_61,pc_62,pc_63,pc_64,pc_65,pc_66,pc_67,pc_68,pc_69,pc_70,pc_71,pc_72,pc_73,pc_74,pc_75,pc_76,pc_77,pc_78,pc_79,pc_80,pc_81,pc_82,pc_83,pc_84,pc_85,pc_86,pc_87,pc_88,pc_89,pc_90,pc_91,pc_92,pc_93,pc_94,pc_95,pc_96,pc_97,pc_98,pc_99,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137,pc_138,pc_139,pc_140,pc_141,pc_142,pc_143,pc_144,pc_145,pc_146,pc_147,pc_148,pc_149,pc_150,pc_151,pc_152,pc_153,pc_154,pc_155,pc_156,pc_157,pc_158,pc_159,pc_160,pc_161,pc_162,pc_163,pc_164,pc_165,pc_166,pc_167,pc_168,pc_169,pc_170,pc_171,pc_172,pc_173,pc_174,pc_175,pc_176,pc_177,pc_178
24597,-0.90517116,-2.6025083,2.7126312,-1.7538345,-1.8859911,-4.2802353,-2.4789767,1.978785,0.15299222,4.2876153,-3.3190958,-0.486085,0.96930546,-0.20322935,2.9553013,-3.1492682,4.655962,-2.2023158,5.500146,-0.46701136,-2.7395911,2.3889463,0.27638844,3.7370508,0.32085243,2.1355584,-0.034982212,-1.1995293,-1.6536057,-0.52800786,-1.7194238,-3.0638885,-0.7418114,-1.2683192,0.39692616,1.2136078,1.4736824,-1.8633025,-2.91306,1.4379557,0.22805806,-0.98201954,-0.6830243,-1.9547819,0.53440773,-1.9306269,0.19702576,-0.7450682,1.6455573,2.299199,0.7199025,1.0424311,-3.851278,-0.4524926,-1.0849652,-1.6770046,-0.19777977,1.2585692,0.6591922,0.8180035,-0.40738794,0.30228654,-0.4882238,-0.2204277,-0.34012556,-0.698823,0.7379173,-0.0009488824,-0.4437592,-1.131952,-0.79174787,0.002465439,0.61100125,0.13233835,1.6238614,0.89404196,0.81465113,1.0001475,0.17236252,0.9155018,0.095765956,-0.03785066,-0.2337468,-1.152595,-0.44703946,-1.5046942,0.23693316,-0.7017602,-0.44069925,-0.512933,1.4828721,-0.70558596,-0.9262432,0.15795219,-0.51292753,0.95201313,-0.5420182,-0.54548717,-0.8832683,-0.5326742,0.48153803,0.092549704,1.121325,0.89197624,-0.95630944,0.8059846,-0.046660226,-0.60785687,1.9176435,-0.1669894,-0.5503755,0.123024195,-0.040285017,0.46471786,0.2197379,0.55663836,-0.32467383,-0.12763983,-0.35949904,-0.21455611,0.9801996,0.16746452,-0.26944545,-2.118702,0.2013854,-0.67896247,-0.51336515,1.4685872,1.2935076,0.17197312,-0.47818914,-2.8550708,1.2614516,0.19595633,0.44224042,-0.24315868,-0.3298983,0.103510484,-0.38173798,0.231195,0.30593857,0.6350338,-0.6058636,-0.29669812,-1.0596486,-0.55331725,0.5423821,0.62018025,-0.74714035,-0.2188545,-1.3558042,0.8467983,1.1199096,-1.1567843,-0.02160461,-0.22975561,0.40170932,0.19260195,0.6240765,0.20579822,0.06083967,0.052081704,0.11698524,0.78320956,-0.029308144,0.6960801,-0.1420943,-1.0042912,0.38861477,-0.6092329,0.26379675,0.31688476,0.44116092,0.43730456,0.1533958,-0.95317787,0.0016523366,0.376217,0.61914384
9095,-5.183036,0.10546814,-1.3856442,-3.335856,-0.03961409,-5.0866213,1.2630033,-3.5294886,-1.2351227,0.032454155,-0.5444741,1.7021017,-2.3833623,4.972992,-2.7351635,-2.1078625,1.8854313,1.7913622,1.7381837,1.4139783,1.6432353,0.9782211,0.12671958,2.5915842,4.5418663,-3.4226737,0.9370719,-0.8811943,0.15488614,-2.5453353,1.988022,2.2316556,1.8340714,-2.1731455,0.90696955,0.05801079,0.9884453,-0.34994626,0.048683945,-0.49102166,-1.5399736,-2.9601328,0.6379401,-0.66523397,1.1524751,-1.3158171,0.7885745,0.9889225,0.5671792,2.108696,1.7906866,-1.2119722,-0.6266273,-1.0646967,0.73287493,1.0919311,-0.6015756,0.76334876,-1.6720324,-0.546305,-0.6595588,-0.4213396,-1.9557924,0.26461974,-1.2293453,0.04462196,-1.3437755,0.4988767,0.856259,-1.0090321,0.9907664,-1.1574435,0.9527787,-0.72854036,1.289873,0.015924739,-1.4527214,-0.09984284,0.075190574,-0.45951858,-0.5610009,-1.0440676,-0.7146824,-0.6772697,0.97947985,0.08013072,-1.1187098,0.30927014,0.59733844,-0.38269058,-0.3159979,0.7013494,-0.31720343,-0.12753926,0.19937865,-0.88739234,-0.6483241,2.139263,0.5927645,0.6995865,0.586918,1.2309986,-0.7279041,0.33835846,0.27260596,-0.5842329,2.8042111,-0.29194927,0.2746374,-0.59866285,-1.6872822,-0.06381559,-0.41032234,0.6388027,0.20485587,1.2929565,-0.38153043,0.2323862,0.5605206,0.28107396,0.4113754,-0.021680415,-0.7606496,0.6445002,0.44994175,-0.81942046,0.46467617,0.16308571,0.24665633,-0.4055962,-0.041024957,-0.1044689,0.6297631,-0.09562694,-0.20334825,-0.4448756,0.08644885,-0.44147587,-1.6197342,-0.8277143,-0.9085332,-0.42683488,-1.1116636,0.18245846,-0.48869544,-0.5158211,0.6365358,0.7915734,-0.40993366,-0.43900695,0.63662106,-0.067303084,0.9274045,-0.17685452,-0.034975544,-0.4485712,0.37765595,0.23751175,0.68320423,-0.43354106,-0.41975623,-0.67697924,-0.42869592,-0.49309182,0.8483249,-0.0148611115,0.46782357,0.23044994,-0.36854947,-1.2471285,0.6693259,0.21104065,0.17916393,0.110109456,0.4798679,-0.18820776,-0.043197386,-0.05272805,0.017139541
32204,0.48060504,1.0289721,7.9158792,0.07452083,-5.277437,-2.4346945,-0.08278863,-4.022685,2.7437887,-3.3900442,3.1669023,-0.73011535,-2.7075572,-1.5133551,-1.3858271,-1.8698099,0.5880809,-3.14754,2.480774,3.3006039,0.8781748,3.3531458,-1.3523917,-1.1584902,-2.0686703,3.7798297,-4.646502,0.29636672,-0.23057206,-1.8844397,-2.9546404,-3.237909,0.2975524,-3.8643007,0.4589565,-3.403523,1.2336123,-0.58610624,0.34805927,-1.5068831,-0.5965387,0.4404883,0.86229295,0.8090028,-1.3029841,0.7358452,0.9898766,-1.0828073,2.266969,-1.4451693,-1.1123973,0.5522566,1.875408,2.2528183,-0.48993066,-0.41794217,0.0760604,2.7330272,1.182234,3.4470284,1.6846756,-0.36519617,0.3735964,-1.6762631,-0.08591743,2.238127,1.8573151,-0.6510647,-1.2180431,-0.27159584,-1.5937926,0.019419383,-2.3105717,1.8811988,-1.753545,0.9419648,-0.724834,-1.5021747,-1.3145297,-0.102818355,-0.40392247,0.40002733,-1.0073458,1.6272248,-1.130566,0.64068687,-0.6881795,-0.8565012,1.1923171,-1.359828,-2.0911565,-0.47440752,-1.3052189,-0.44509712,0.89968187,0.026170658,0.80942595,0.9253793,0.5715263,2.2164524,0.32641506,-0.62161064,0.7996898,1.5440092,-0.2618112,-0.78066397,1.8647847,-0.5100947,0.62377614,-0.39916486,0.4131316,0.97553754,1.7999052,-0.27304128,-0.52340484,-0.5073292,0.953366,0.5211642,1.8295927,-0.1659161,-0.43110305,0.19909877,-1.0306413,0.0739451,0.07813797,-0.48496425,-0.077502534,-0.02034031,-1.1456919,0.4900941,1.1635985,0.14979848,1.0051904,0.9467192,0.098538,1.8156472,-0.50660336,-0.21726795,-0.42780355,-1.810193,-0.07523133,-0.040015053,0.90801895,0.677829,0.14487779,0.56568736,-0.57053155,-1.4859114,0.12068442,1.0378361,0.123623,0.4851558,-0.36863837,1.3725393,0.1236036,-0.9378508,-0.4910184,-0.09149501,-0.56488305,0.360746,0.67534906,0.6848075,-1.2486541,0.15222085,1.0098255,-0.7049911,0.3642044,-0.53402215,0.35626024,1.2335613,0.37593526,-0.671339,-1.4393065,-0.16061765,-0.02412642,-0.2541338,-0.55169404,-0.16481373,0.65625286
29363,6.2019777,0.5005587,-4.0683055,2.8572288,-1.399976,-0.46990716,2.8809552,1.5528909,1.3815408,3.624955,1.0738366,-3.0843081,0.35508883,0.85550654,0.75557464,1.4286106,0.653665,0.011603503,1.088673,1.2617143,0.3393427,-1.460292,-0.0069747823,-0.9928142,0.35515103,-2.3638904,-2.7007184,-1.6644834,-1.4834213,1.3630104,2.3886044,-1.7458673,0.8403965,-2.567512,1.4356883,4.063816,1.0359205,-0.46483356,-1.44275,-3.108849,0.13158418,1.6058241,-0.10716625,4.0422106,0.041115683,2.1290596,-2.0379548,1.7148515,-0.019082988,-0.062961996,0.080051206,-0.44195968,-1.2163332,-1.8266518,-0.6150818,0.92147386,-1.6086588,-0.1903972,2.6088202,1.0124531,1.5017356,1.244916,0.7047733,-1.834863,0.1536287,-0.05234085,2.1515284,1.6934861,-0.96847034,0.42169493,-1.0870486,2.1171112,-0.017971417,-0.102835745,-0.28900984,0.75439554,0.24740665,3.233607,0.2944504,0.4589807,0.011231775,0.35520774,0.4674582,1.3120211,-0.053797055,1.6517792,-2.083365,0.5596721,0.8850625,1.3469188,-0.9204425,0.40632978,-1.9225099,2.043388,-0.73001224,-0.74036634,-0.17023455,-1.7875924,0.54469323,-0.014053292,1.2959967,2.5404832,-0.08407581,2.2520292,0.25034952,0.51259017,0.13683186,-0.16914904,-0.9453758,0.849213,-1.9600312,0.72671604,-2.021411,1.315364,-0.46872172,0.15959617,-0.9340587,-1.8598573,-0.27610517,0.71296966,-1.5285532,0.13448495,-0.36244392,-0.28950822,0.39590344,0.96012616,0.957688,0.54887676,0.97762436,-2.7379673,-0.3445562,-0.14776322,-0.36764318,0.826195,-0.4825179,0.19169034,0.1195171,2.811911,0.060625687,-0.9081423,-1.6733766,-0.8041031,-0.16054863,-0.31902432,-1.3203821,0.39302212,-0.4391925,-0.4662423,0.28167534,0.16917934,-0.0060336157,0.6920798,-0.86772865,-1.9863029,0.18555768,-1.0214399,-0.7891645,0.8601083,0.56178063,-0.6343913,1.4895053,0.32975143,-1.1105121,-0.6338326,2.3514338,-0.34063968,1.1717044,-0.39968905,1.6751881,-0.24651504,0.045851823,0.061442703,0.9121235,1.5094581,0.19747739,0.76532334,-0.2963162,-0.78474236,0.28235936
27558,-6.2654033,-5.4752955,-2.3699157,-4.1697598,-0.04545074,0.13506828,-0.9240354,-3.2143333,-2.226067,2.9381099,-4.0679073,-1.4068177,0.4192966,-0.8609854,0.8344209,0.29782838,5.172451,-0.2601663,0.4566884,-1.0228493,-0.5092802,1.8017933,1.195662,0.3527521,-1.4113188,-0.29528058,-0.9131423,-1.6700412,-0.17570145,-2.7880108,-0.7232563,0.58031213,0.83920246,-1.110831,-1.708488,0.27117637,0.6771111,-0.059171427,-0.78905296,-1.1049852,2.207868,-0.027315296,-0.8586752,-1.7995359,-0.47540215,-1.3650563,-0.022512125,-0.77878845,1.0457332,-0.45865655,0.7690768,-1.1960253,0.42668843,0.27930778,0.39100593,0.28093874,1.5838518,-0.023371363,0.5727516,-1.2994363,-0.70841134,0.10155361,-1.8805027,-1.3990619,1.0331798,1.3650017,0.6862655,1.6106546,1.1233014,-0.26016325,-0.60201246,-1.2938561,0.11033062,0.74083924,-2.486494,-0.7693676,1.442446,0.1509163,0.55931795,-1.1125453,1.6392967,1.11233,1.3356302,1.0055242,-0.10912641,1.4092364,-0.4778394,-0.72083265,-0.23803785,0.9559046,0.11307008,-1.39323,-0.54584205,-0.5641921,0.5892914,0.04765889,-2.367356,-0.66940796,-1.6956179,0.038815618,-0.8287491,1.5390027,0.15481037,0.13549866,1.8668675,-0.3397659,0.06274194,-0.1944747,-0.35214227,0.8386633,-0.48964632,-0.0042972546,1.164969,1.4241458,1.0363255,1.8752267,1.1895075,-0.1300329,-1.485656,0.49515375,0.101499766,-0.6227875,-0.9727136,0.5189271,0.6606215,-0.56124204,-0.7045323,-0.26419145,-0.95230055,0.21988766,0.5909376,0.5859118,-0.6238861,-1.864315,0.99184674,0.3755559,-0.9638211,-0.5366847,0.85741997,-0.73217297,0.4737153,0.14419542,0.9768119,-0.07457914,1.1251218,0.9965986,0.15886767,0.15361977,0.033310287,0.3984334,-0.5354437,0.04410551,0.17654845,-0.5181159,-1.1321605,0.23299553,0.32175377,-0.5527736,0.38138536,-0.52168345,-0.7471118,1.2949698,0.49255186,-1.4237441,-0.57855546,-1.2011902,0.0584959,-0.10978645,0.9856961,0.037847813,-0.4737056,0.082743794,-0.03106785,-1.2511116,-0.21306904,-0.44654113,-0.31917146,-0.74847835,0.4763589
42128,-4.9893174,3.4972901,2.0569224,-0.4501114,6.0047746,1.0296139,-5.752862,0.62983185,-3.9710732,1.6102965,-0.12545459,0.034481008,0.010980549,0.9376652,1.3974544,-0.23005405,1.0633996,0.49836355,-0.23920928,0.093454994,0.8960445,0.10959282,-0.06289086,1.0467188,0.39778283,-1.2683756,-0.8795259,1.9487712,-0.60466695,0.2287506,-1.4906212,-0.46819356,2.294454,-0.23604667,0.47335532,-1.4246362,0.046901874,-0.22551563,1.4085844,0.26953954,2.3715265,0.57969785,0.5062427,-1.6634843,0.9138856,0.9191645,-0.09847552,0.4325298,0.82007587,-0.5703622,-2.3562639,-0.2718985,0.5224698,0.047254287,2.0371509,-1.8458989,-0.30155098,-1.8170327,1.3927883,2.6822705,-1.0175766,-0.9573985,0.7001908,-1.575012,-0.94570917,-0.651143,1.3574278,1.2229724,-0.39446718,0.73241025,0.6148717,0.69100565,-0.49186864,1.5187439,-0.6942868,-0.40061054,-0.0013306147,0.13422784,0.48457843,1.3347095,-1.5365767,-0.7525761,-0.21264197,1.3910071,-0.4964712,-0.33852032,0.5456201,1.6218319,0.1280279,0.7965945,-1.2023671,0.22609138,-0.884253,-0.45757872,-0.4992782,1.0308564,-1.1522362,-1.4156991,0.015967365,0.40091494,0.25473145,0.2636228,0.6266489,1.4099247,0.78010285,-0.65698683,-2.6263304,-0.7085084,-0.7096749,-0.28214452,1.0423168,-0.5373597,0.39907873,-2.1161227,-0.8217612,-1.0640645,-0.1368548,0.5034406,0.47715694,1.0273709,-0.91885936,-0.15096319,-0.78532565,-0.39292088,0.5178841,0.88650614,1.5476339,1.2372324,-0.18353136,0.10228504,0.3232632,1.0276767,1.9085047,0.6358657,-1.2546924,-1.5233853,-0.19532822,-0.9084652,-0.19268648,-0.5164782,-1.3147306,1.4492171,-0.4348299,0.18894647,-0.72411495,0.9608597,-0.512932,0.9985837,-0.038288034,0.8434454,0.011477648,0.09405615,0.36134923,1.1145512,-0.04505284,-0.92925537,0.20104979,-0.07073876,0.2940351,0.21075937,0.2607464,0.48806113,-0.16537802,0.97153777,0.40154153,0.93514335,-0.075493224,0.12691623,0.28673947,0.59594804,-0.24797764,1.1328714,-0.6980727,0.40015578,-0.6700718,-0.15179275,-0.32978815,0.982392,-0.41545886
25261,5.9051204,-2.7921832,2.3719454,2.1504197,4.404781,-4.356729,1.6754451,0.5879705,0.60412705,5.250316,-2.8497944,2.9986076,-0.18715346,-0.15749615,-1.4933802,0.5270987,-2.0133119,-0.9206063,-0.74503005,0.8109096,-1.8709148,-1.3220522,-1.332675,-0.24542217,-2.8318121,-1.3752378,1.9049063,1.9070163,-0.03358095,2.8707871,1.0434262,1.8475401,1.9407303,1.3189294,-0.92052424,2.7162578,0.39777422,1.2273387,-0.42378306,-0.2457228,-2.4678411,-0.91845065,0.61083376,0.8187375,-0.17797264,-1.9957509,-1.9120414,0.04548393,-1.9917892,-1.4039826,1.0899476,0.59060156,0.5492381,0.22255623,-0.061345793,0.21241856,-0.15902065,1.571168,-1.3937843,2.4936936,-1.5946759,0.16357626,0.8697914,-0.64100426,1.2540163,0.98410994,-1.1279769,0.6330379,2.0073483,-0.104978435,-0.15478711,-1.1852957,-0.62884295,-0.3361133,0.5125802,-0.75648195,-0.5369466,-0.38665774,-0.82074773,-0.7123854,-1.315043,-0.3975636,0.5642587,0.34399083,0.7853123,0.08916438,0.08486598,-1.1906289,-0.49203268,-0.42126203,-0.6292758,-1.5779027,-0.40710506,-0.93483436,-0.69691765,0.67800635,-1.7300868,-1.3611648,3.2022557,2.2337108,-1.7486395,0.116979145,-0.5046372,0.9367763,-0.08791488,0.17107193,-0.07749077,-0.14720505,-0.8012825,-1.0065558,0.59524494,-0.7638837,-1.0549166,-0.03549796,0.3093635,-1.6156998,-1.3536725,0.63600117,0.32658905,0.3000542,-2.6288652,0.9972709,0.6663792,-0.04021699,-0.9241536,1.2370548,-0.1998117,0.22594474,0.54451036,0.623789,-0.19262737,-1.1247103,-0.28227705,2.4850862,0.07472843,-0.7907846,1.1029457,-0.2852527,0.67671084,0.09006434,0.30461058,-0.05946393,0.57424045,-0.2649116,-0.7619431,-0.9709512,-0.14793302,0.50045484,0.8047664,-0.8495127,-1.5127976,-0.5084712,-0.5966556,-0.37600523,-0.2552096,-0.8071026,0.5804594,-0.7620486,-0.8049295,0.29614946,-1.3354636,1.1653329,-0.22751634,-0.27289212,-0.50422984,-0.69250715,-1.2750323,0.13040364,-2.48638,-1.0152881,0.49952674,-0.24010733,0.21354477,0.64064604,0.98571694,0.60179293,0.20881438,-0.60318553,0.835412
6034,-2.9249547,-5.1912165,-1.5900702,3.1053653,-3.5278664,5.713045,-3.9598336,0.04565634,1.2195402,-0.00053695735,-0.37828687,0.40952227,1.4977392,-2.9983187,0.38183263,0.8893781,1.0086596,0.46378496,2.5221813,0.5570503,-1.2174568,-4.3307667,-0.20516005,0.10122984,-0.02096355,-0.31355208,0.42808226,3.3784976,0.23453195,2.0153482,3.1743557,-0.6311339,1.2481349,0.6382921,0.2359944,-3.034103,0.7463616,-2.482402,1.7823229,2.6740139,-1.0048438,2.2379856,0.686073,0.69077635,0.5167265,0.15771043,0.6805197,-1.5603008,1.834115,0.24203473,0.6929865,0.7187866,1.4656975,-0.8666706,0.6450081,0.0991537,-1.4705218,1.5245064,-1.0927491,-2.1887674,2.7251847,0.93599725,1.402904,0.69157505,0.023285778,0.57528245,-0.91254896,1.9630828,1.6684012,-0.9453674,0.2125657,0.047002528,-0.21339116,1.2942748,-0.07556785,-0.14755845,1.0948771,0.74044794,0.31968477,0.73425746,-0.6945781,1.4701008,1.7500887,-1.0575418,-0.54556954,0.10232247,-2.802382,-0.7443478,-0.15572067,-0.16358286,-0.6863051,-0.30201945,-0.5288358,-0.7831352,-0.45691356,0.37371114,0.3224817,0.21205787,0.15764737,0.5877549,0.8738544,-1.7825022,0.12266427,-0.6262263,0.080282226,0.6443019,-0.8869262,-0.74222314,0.6009336,0.950377,0.790434,-1.5400413,-0.2432085,-1.307686,0.0035267326,0.63398045,-0.10301287,-0.6310165,0.44764203,0.35622358,1.6747183,0.63150233,-0.24322498,0.5988214,-0.007494605,-0.27426648,-0.3645131,-0.27201673,1.0059443,0.5345128,-0.12571289,-0.10442484,1.2093856,-0.10065388,-0.47885814,-0.2479907,-0.57847196,-1.0370548,-0.74802303,1.8498675,0.84264433,-0.4589067,0.026400382,0.83539796,-1.623446,0.9363486,1.0024403,0.56010604,0.011351607,0.01886897,-1.9043005,-0.5385437,-0.41529632,0.12636082,1.7719363,-0.31695783,0.25168145,0.18235576,-1.0441117,0.3912106,-0.61869013,0.37209922,0.02122403,-0.41554332,-0.019287977,-1.2616467,-0.07420785,-0.092754304,0.0060304124,1.1870642,0.5741173,-0.4840717,0.5576786,0.90801114,-0.93199515,0.38154957,1.0308139,0.74681866,-0.04856606
3224,-1.5027773,-0.29597768,-1.709589,-0.2779902,3.2176712,-1.1595123,-6.682155,0.33493164,-5.820424,-2.4989069,1.9212505,1.3592983,-1.930695,-0.51626545,1.5333221,1.7393328,-1.8723738,-0.060863703,-3.77154,1.9369559,-0.83043194,0.6390629,0.9837495,-0.5952704,0.25735757,0.509188,-2.7233026,2.322104,-0.21647428,-0.33577034,-0.62845945,-0.66096866,-1.9631925,-2.0503564,1.7526122,1.5357664,0.46762395,-0.2302546,-1.7029946,-1.129251,-0.66221124,-0.44304723,1.1963307,2.1736777,-0.88092077,0.2367599,0.55673057,2.6085057,-0.8439718,-1.6588632,0.17042014,0.40159714,-0.46406534,1.8908241,0.68147796,-0.115921944,1.364716,1.2730803,0.31987566,-0.39357656,-1.2925006,-0.78619105,-0.33773047,-0.18874161,-0.73411775,-0.47675464,0.65930253,-1.497724,-1.3265344,-0.03584952,1.5749156,-0.22499065,-0.44979873,-0.9297378,0.8508614,0.56266576,-0.19870566,-0.35971528,1.434156,-0.44638407,0.8450249,-0.4341203,0.2565605,0.56445193,0.04213189,-0.80110514,-0.20269491,-0.38662347,-0.25227416,0.11861399,2.1203012,0.4949621,-0.65977037,0.7866134,0.8049926,0.41589963,-0.06687946,0.7949786,0.3879204,-0.7221912,1.0050095,-0.05699281,0.48408657,0.2780039,2.2875943,-0.46411744,0.22201726,0.022818869,0.31124225,-0.7538609,-0.24786572,-1.0314025,-1.1803695,0.2777877,-0.29049873,-0.27055672,1.5240563,-0.4148441,0.54804814,-0.8306334,-0.043268174,-0.65894467,1.2375963,-2.1854014,0.6048634,-0.12969835,-0.21993041,-1.0159664,0.82570916,1.0049601,-0.7817584,0.43274003,1.40358,-0.3150402,0.5841538,0.21404769,-0.9449777,-0.15972473,-0.14525078,0.83351755,1.6592375,-0.6708272,1.0031512,-1.1009611,0.66485345,-0.400855,-1.002452,1.4189162,0.84782314,-0.028555026,0.33812705,0.72003657,-1.5846819,-0.7473551,-0.41575664,-0.38832757,-0.18407647,-0.89440465,0.37596965,0.0151579585,-0.53610104,0.11671689,-0.26627478,-1.065331,-0.024085227,0.24016637,-0.9602372,-1.2174281,-0.25842685,-0.24354827,0.32866547,-0.93497133,-0.14268276,-0.9640603,0.3747564,0.65269375,0.14075729,-0.61782515,-0.3038566
10057,0.5186376,9.547971,1.6026183,-5.362607,-1.2014675,0.18662405,-1.137028,-0.5209048,2.3004904,-3.160893,2.1981468,3.6631963,1.3115002,3.397547,-2.3787498,-0.07241596,-0.25477192,-1.2207828,-0.45782503,1.7718815,0.8347347,0.6202767,-2.232129,-0.68023384,-0.20405152,-1.2001365,-2.057664,-0.76838624,-1.5359104,1.3776679,2.381372,-1.1806484,-0.31560773,0.95976573,0.56768763,0.68180186,-1.191658,-1.1519487,-0.14851198,0.50253546,2.2110534,-0.30955002,-0.1670796,0.08026344,0.4262435,2.773075,0.31863406,-1.0103185,-2.168472,0.263973,0.89837396,0.7353346,-0.93675697,1.2362809,-2.1138268,0.4849084,0.05024265,-1.7136343,-1.2884158,0.29936165,-0.9221157,0.5384463,1.1360896,-1.0048795,2.051265,-1.3663678,0.8490572,2.2172344,0.6755252,-0.57871485,-0.91618854,-0.7208835,1.1562932,-2.5687118,0.54076636,-1.4874146,0.5961193,-0.4115167,1.361886,-2.0481136,2.2943993,1.0050676,-0.7594786,0.3440277,0.315021,0.44151956,1.1915606,-0.5803809,0.9750892,0.053212,0.53447807,-0.90335166,0.48905817,-1.0763155,2.2869987,-0.08607069,-0.6154815,-2.0043883,-2.0170088,-0.55231833,-0.8887091,-1.1365787,-0.79203343,0.66462326,-0.77676857,-1.2306166,-0.10907362,-0.40906858,0.45708978,0.45583734,1.1160868,-0.99474156,-0.36421314,0.57898355,0.63449913,-0.36832392,0.7599479,0.31357044,-0.85671234,0.2873416,-0.0151337385,0.02547884,0.69484925,-1.3946462,-0.6040206,0.745588,-0.88653904,-0.14123772,-0.19295932,1.0430281,-0.46350873,-0.629133,1.9244714,0.93817306,1.1158661,-0.33165523,0.3125539,-0.43782067,0.12200878,-0.0022149035,0.078051105,0.09180198,0.57400334,-0.28277266,-0.04015175,0.52596766,-0.86191684,0.71344644,1.4701135,0.091529734,-0.33121055,0.12003512,-0.24236704,0.72387093,0.37719914,0.9868617,0.35527384,0.78575504,1.4742506,-1.0163231,-0.30556893,-0.41188166,0.28407466,-0.04549607,1.3826742,-0.9311176,-0.62420917,0.7813616,0.2650747,-1.0634942,1.3350158,0.10059434,-0.63213354,1.6292205,-1.0783657,0.451771,0.2264191,0.34446412,0.5123153
32172,0.6809927,6.535418,-0.613849,0.6140064,-0.037531458,0.03626079,1.3932214,-7.114429,3.2551217,-6.377996,0.45155472,-1.3728962,-3.6709359,-2.608902,0.570111,-2.1454005,3.071159,0.84283084,-2.5711427,-0.15410677,-2.5697064,1.132817,3.473937,-0.46400407,-1.9852476,0.551019,-0.5010876,4.592267,0.13448702,-0.63343126,-1.0466913,0.66649485,2.5771577,-0.043776255,2.1412473,-1.2829543,-0.9470349,-0.2335992,0.5360215,2.2507584,-0.99975777,1.0628934,1.3915433,-0.7474987,-0.3825383,-0.115480535,0.87397057,0.61896616,2.1778286,-0.23190832,-1.2464087,1.4954695,0.4078586,-0.6567391,0.22218573,-0.3379476,0.8228755,0.5611509,-0.30798838,0.09827662,0.117890954,0.5410319,-1.5893533,0.5131447,-0.021357477,0.26417774,-0.008500088,-0.2281218,-0.6742743,0.61151683,0.4086223,-0.33419663,0.3587549,1.1666948,-0.37890223,-0.31268966,1.0472564,0.19243585,0.8169514,-0.35773414,1.1526048,-1.6662085,-0.008701165,1.2030779,0.509974,-0.82368183,1.3497016,1.4492338,-1.2282009,0.68541336,-0.05286085,0.6680299,0.5405638,-0.4105667,0.73484725,-0.47247082,0.8642128,-2.0539324,0.41049448,-0.16406964,0.47831488,-0.76557475,-0.33809626,0.28592214,0.4648827,0.44259495,1.1568158,0.051468737,0.08203034,2.0651555,1.3182023,1.4121804,0.34381387,0.34670278,-1.3340497,0.7932956,-0.51765865,1.451293,0.5606556,-0.58105534,-0.4657725,0.7452613,0.44397062,0.720818,0.15168537,0.31028783,0.7847893,1.2759614,0.40842068,-1.108365,1.999762,-0.16346338,0.008818278,-0.6368007,-0.116904974,0.8985027,0.89012253,-0.6014463,-0.6797947,-0.34726477,0.9249864,-1.2271118,0.3126541,-0.7526444,-0.04668999,-1.7104455,0.49003375,0.2741704,0.5196351,1.3115602,0.4262894,1.618973,0.0416833,-0.063002795,1.0697918,0.17254177,-1.0734091,0.15387283,-0.67712486,-0.905911,-0.5371958,-0.4500544,0.98528826,0.5537597,0.8211304,0.3396398,-0.4542553,-0.05295369,0.33428568,0.6884637,0.8096646,0.45630914,-0.1564731,0.3887692,0.8653066,0.8860427,-0.4724229,0.82875377,0.9815471
