comment_id,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50,pc_51,pc_52,pc_53,pc_54,pc_55,pc_56,pc_57,pc_58,pc_59,pc_60,pc_61,pc_62,pc_63,pc_64,pc_65,pc_66,pc_67,pc_68,pc_69,pc_70,pc_71,pc_72,pc_73,pc_74,pc_75,pc_76,pc_77,pc_78,pc_79,pc_80,pc_81,pc_82,pc_83,pc_84,pc_85,pc_86,pc_87,pc_88,pc_89,pc_90,pc_91,pc_92,pc_93,pc_94,pc_95,pc_96,pc_97,pc_98,pc_99,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137,pc_138,pc_139,pc_140,pc_141,pc_142,pc_143,pc_144,pc_145,pc_146,pc_147,pc_148,pc_149,pc_150,pc_151,pc_152,pc_153,pc_154,pc_155,pc_156,pc_157,pc_158,pc_159,pc_160,pc_161,pc_162,pc_163,pc_164,pc_165,pc_166,pc_167,pc_168,pc_169,pc_170,pc_171,pc_172,pc_173,pc_174,pc_175,pc_176,pc_177,pc_178
11584,5.729679,-1.9027964,3.3776484,-3.061473,6.748109,-2.7997465,-0.59160334,0.8562143,0.30230278,0.75554997,4.7696486,3.5163336,5.4108734,1.8106866,2.5323124,1.2741356,3.3414204,-2.34411,-2.7816758,-1.2000701,0.09127362,1.4232873,1.2590022,1.09209,-2.1762793,-0.48074332,-1.1470225,-0.19635649,-0.57273763,-3.3126664,-1.9807532,2.8030803,-1.9555303,-2.6587772,-1.1238449,2.0683253,-4.3467293,3.1113114,-1.486083,1.090801,0.13789266,0.42640242,-0.794307,-0.52669305,-1.2727811,-2.6142516,-2.466289,-0.38342977,-1.4946867,-1.7701888,1.929731,1.4226649,-0.28767985,-1.1367211,2.0218544,-1.1888274,-2.301499,0.3015325,1.7058474,1.0250764,2.1358497,0.027638674,3.4140706,-1.6638317,-2.5141122,-0.6809096,0.71230173,-1.0264547,-0.33508503,2.1337924,-0.32964876,-2.083519,-0.6516493,-0.99358666,-1.3224248,-0.20233625,0.4444762,0.020902084,0.67686373,-1.8042221,0.68097764,-0.60943216,-0.4681924,-0.88282526,-2.177381,0.055650204,-1.339723,-0.55575186,-0.26291198,-2.074087,-0.48047543,0.28901625,1.4316372,0.9155614,-0.042691473,-1.0013438,-0.53009325,-0.6292787,0.6323859,-0.78520346,0.78649217,-0.24269818,-0.38516295,0.35423517,-0.9539721,0.23519343,-0.6380917,1.3506056,-1.0884944,0.028333759,0.44879094,0.394879,0.5904875,1.8137922,2.1645784,-1.479403,-0.65618074,0.8675255,0.13913958,-1.0999812,1.3515323,-0.49892145,-0.13445863,-1.0267872,-2.2519875,-0.88885975,0.7387324,1.4334614,-1.2912476,0.2217804,-1.3284812,0.16157795,0.41632453,-0.64573467,0.07632815,0.95138323,-1.8791695,1.1122444,-0.10666436,0.6484877,-0.18527965,-1.3761562,-0.9855874,0.73360133,1.3288372,0.78541535,0.4574443,0.64822674,0.67781734,-0.32531846,-0.44877893,0.22947605,-1.3099157,1.4060524,-0.6222452,0.95185834,0.18607026,-0.6220317,-0.091959745,0.3171858,0.5574174,0.513418,-0.8541239,0.2737392,0.6337664,-0.72494733,-0.38388762,0.8749775,-1.2323064,-1.2913843,-0.41458493,-1.8282195,-0.55645096,-1.7643548,-0.25053182,0.044308513,-1.3854398,0.20963115,-0.5447414
42025,4.0339828,-2.40012,0.6725477,2.4146433,2.096918,0.75379354,-4.206009,0.7820014,4.5998883,-3.7559993,-1.1057912,-3.377002,-0.92278135,0.93454605,1.134952,3.2788706,-1.978857,-2.157768,0.45137292,-1.9325187,-0.5041516,-1.93897,-0.0109757995,-0.3882973,-3.3839424,-1.7768406,-0.8870818,1.5941072,0.24225739,1.123862,3.4104738,0.41910678,-2.7926378,1.0927978,4.352092,-0.9826457,0.34728214,-0.42584342,-2.7666655,2.7796848,0.5246759,0.88611573,-0.60526013,-0.08414841,1.1603012,0.4201116,-2.435927,-1.4070597,-0.60469645,0.17129846,1.5813863,-0.80715525,0.21712536,2.0673053,0.14206888,-0.8323374,-0.830307,2.9157915,0.27221626,-0.6309858,-0.25099832,-1.5529902,0.679648,-1.2001693,-1.5176454,-2.020938,0.11589147,0.24265504,-0.21375704,-0.4719459,0.40200397,-0.6939983,-1.3377324,1.2639174,-0.347608,-0.5062291,-1.0505145,-1.2436996,0.8916833,0.3425498,-0.6393802,-2.2239523,-0.35866052,-0.23521742,-1.2625115,-1.0669593,1.7596018,-1.25123,-1.2913148,0.97732157,-0.56025654,2.1658306,1.2512716,-2.2809296,-1.6596538,-0.38706216,-0.960724,-0.029678833,-1.5277181,-2.364125,0.28026947,-1.7940919,-0.030893713,0.7406931,-0.70929885,-0.9155737,-0.504574,-0.34313166,-0.9469857,-1.0998275,-0.19290368,0.022757474,-0.27931818,0.65811527,-0.42024174,0.06498249,0.05095408,-1.7201016,-0.47185215,0.015133549,-1.0716331,-0.23189396,0.5963831,1.6891589,-1.6188189,-0.627805,0.3916966,-0.12764154,-1.3753579,-0.03671728,0.17458044,0.22074814,-0.2542787,-1.5275156,0.04360493,0.14474638,0.698584,0.41588137,-1.8386285,0.79206926,0.76220703,-1.1740716,-0.8379795,-0.0772756,-1.9680276,0.5766854,0.4205398,0.6066045,-0.22127688,0.5597682,-0.29705372,0.07312001,-0.20842698,-0.45743388,0.5810521,0.12685904,0.2004605,1.6243019,0.38981,0.6691548,-0.94364715,-1.1073469,-0.6501443,0.0034167592,1.6356957,-0.105915844,1.0351952,-1.2125982,-0.42029974,-0.1377446,0.042975787,0.20784228,0.2078857,-0.4980787,-0.27473566,0.05460079,0.7901112,1.6888142,1.7107118
42622,-5.6591563,-7.051526,-4.386079,-2.4200423,1.6239384,-1.2151,-1.7080431,0.29768234,0.49352458,-0.47207096,1.1671923,0.99329257,1.0476294,-1.5843599,-0.5539955,1.9964437,3.2261305,0.9975227,-0.37622437,1.0248079,2.2769895,1.2489909,-1.212737,1.2575895,1.8681139,0.4541895,-2.5688972,-1.0322042,2.6106021,3.9174204,1.1064243,1.9907684,1.7067883,-3.345677,1.5502915,0.9351152,-2.0490847,0.7036092,-2.0810432,-0.5515103,-0.76165354,-0.034455284,2.268233,1.7079821,-1.527147,-1.5298402,-0.0055017257,-3.4532695,1.5768905,0.93317187,-0.48159844,-1.4801538,0.55185694,0.09001879,-1.8354802,0.02364264,0.03537992,0.11595687,-0.5354866,-1.6297234,-1.4353539,0.034163,-1.1362408,-0.043107733,0.086339705,-1.0633088,-0.49740073,-1.1642252,-0.3964694,0.46280688,0.78375626,0.53382134,0.4503491,-1.4140025,0.59285766,-0.08186938,-1.1550388,-0.96614,-0.30184248,0.5587589,0.47310013,-0.15742481,-0.9048076,-0.37171933,1.5159267,0.9398723,0.009200945,-0.26830903,0.42650905,-0.58011794,-1.3625135,0.012101046,0.5061964,-0.042418323,-0.17372313,-1.3605263,-0.04366225,1.2672572,-0.48353207,0.9250108,-0.5193856,-0.76475996,-0.958103,-1.3222599,-0.04789335,2.5537899,-0.09199314,0.285271,0.53192395,0.6748917,-1.3524007,1.5353369,0.5298769,0.3103016,-1.3478217,0.05002621,1.880441,-0.19944766,0.15125428,0.92379236,-0.33660632,1.2033402,-0.5457675,-0.9469671,0.03548897,-0.6877227,-0.42718259,1.3629689,-0.5457171,0.5218228,1.148275,-0.42456675,0.16827062,0.058320746,-1.8740529,-0.23183386,0.08589323,-0.0081155095,-0.6066375,0.40394583,-1.1602311,-0.36652565,-0.23793747,0.13135965,-0.7353062,0.6920898,-0.2234671,-0.1307425,0.21490522,0.11626064,0.16991591,-0.37591273,-0.58965194,-0.65230143,-0.0034345218,-0.9004531,0.40550303,-0.18908861,-0.19768532,-0.17995521,-0.05092212,-0.8844619,-0.07632044,0.4390404,0.42993772,-0.3158521,0.31576535,0.6479538,0.7144028,-0.9186969,-1.2801919,-0.001981148,-0.12445586,0.71599364,-0.14626098,0.31995985,0.035508636,-0.04576105,0.5812316
23963,1.5415229,-5.1967897,3.680529,0.19120327,-0.72409695,6.5213356,1.1102047,-3.6655939,-0.117143825,1.6933556,0.6807852,0.855449,0.71571076,0.6222788,-0.40255445,2.0436685,-1.9136664,-3.9544685,0.5456321,1.1544347,-2.9554672,0.62427104,-1.220809,0.3298753,1.8951211,0.36002496,-1.7724972,-3.1049051,1.27733,2.2852848,-0.37078694,0.6337164,-3.4618711,0.018102577,1.2765245,1.4147284,0.29499358,-2.8029816,0.43800873,1.4173098,1.4776587,-0.7540963,0.3649525,-0.3065306,-1.6227503,-2.1680102,1.2472262,3.0829291,2.4796662,3.7097192,-1.6178817,1.8240044,-0.7626632,-0.1655604,0.30773064,-0.37028432,-0.468763,0.5074966,-0.38256532,1.1669916,-0.6282553,-0.6985323,-0.6784554,-0.36822778,-2.6382756,-2.440661,-2.0673401,-0.15717101,1.244174,-1.7609769,0.132046,0.80819976,-2.418331,0.0045375107,2.092665,0.1351774,-0.43070295,1.5673982,1.0940726,0.7125756,-1.7486529,-0.44355127,-0.23989712,0.9961604,0.9834674,1.1697786,-0.83362275,-0.12744464,-0.7075466,-1.6628127,0.11566121,-0.7568489,-0.23661382,-0.5000015,2.2181427,1.1210518,-0.13259792,-0.101277635,1.7670395,2.3256416,-1.4639641,-0.26508155,1.030185,-0.09426976,-0.5070429,-1.7134049,1.3646638,-0.15721235,-0.47048917,0.43414658,-0.701529,-1.9955168,-1.6555924,-0.3925605,-0.6766969,-1.4914037,-1.7833683,0.81728494,1.2956378,0.14513889,-0.34492886,0.17412524,-0.86212534,0.7485632,-0.69324106,0.15206625,0.83640814,-0.30782375,-0.14971422,0.7783803,0.4988111,-1.0030868,0.77210057,0.31340963,0.6704044,-0.35554433,-1.0366313,0.05487554,1.8954911,-1.2218587,1.4469987,-1.2486869,-1.1013634,1.225937,1.5658401,0.24135941,0.96718484,-0.19761556,-0.32091534,-0.4890461,-0.32543123,1.2008501,0.24829127,-0.6494496,0.76317614,0.851253,1.465699,0.029507987,-0.024391068,0.30042785,-0.011463371,0.8922852,-0.11710945,0.28070572,0.22065595,0.02613524,-0.66327584,0.47823882,0.46452585,-1.2708578,0.22650403,-0.60989445,-0.8212283,-0.30448526,-0.39710894,1.0268337,-0.5146047,1.3282712,1.7457285
22907,-3.3298333,7.605682,-2.2604752,1.9223007,-1.7324848,1.1403958,-5.2081413,0.89343214,0.052976225,-3.1129475,1.1129043,1.1647134,-0.2556091,1.8829601,1.2708657,0.044828955,-2.8823032,-3.5708635,-0.5383807,-0.63368434,-0.6906102,-0.9420625,1.5914356,1.4381919,0.81084096,0.76165164,-0.56532216,0.5535504,1.1401811,-0.57516795,1.2048497,-0.26960266,1.0816941,2.0285373,-1.103522,-0.81089437,1.7185926,0.7146793,-3.3588347,-0.55922174,-0.3332401,-1.4716135,1.014777,-0.5803765,0.12775677,-0.80280465,0.5876523,1.2157804,0.63742614,0.070411995,0.77154595,0.72425586,-0.6360537,-1.4623787,-0.3812064,0.021302532,1.4872011,0.7329374,0.47804418,0.39045712,1.1242117,0.6695095,-0.76448035,1.7441447,-0.20466337,-0.35884368,-0.31962508,-0.57399213,0.1883893,0.17246024,-2.1000118,0.5788498,-0.49680045,2.3460596,-0.55768585,-0.25801915,0.617941,-0.70032996,-1.1026436,-1.2844799,2.4333272,-1.7148869,-0.7417879,-0.16509871,-0.09182274,0.16960198,-0.7620839,-0.6106208,0.011939686,0.14834315,-0.38119215,-0.8483276,0.09767519,1.3092151,0.83790797,-0.73021406,0.36046487,1.1434793,0.44653538,-0.36161032,1.0201238,-0.1294143,-1.8170335,1.1691723,1.6042489,-1.4897201,0.17062338,-0.170195,-1.9274281,0.4690708,-1.1603954,0.56337535,-0.97109526,-0.021548457,0.91281694,0.010293254,0.45911252,-1.4552014,0.1442245,-0.14772046,0.28965244,1.0071114,-0.66902566,-1.2457104,-1.1654972,0.7939762,-0.94401467,-0.49701568,0.49441037,0.5376907,-0.35244665,-0.6353612,-0.1203046,1.1014922,0.1369604,0.28937155,-1.15927,-0.1955222,0.30394953,-0.32250172,0.2919626,-0.42235824,0.106776714,-0.24950513,-0.25676888,-0.2676724,-0.72557133,0.3305927,-0.534525,-1.929407,-0.7805733,1.604042,-0.37501433,0.4659599,0.81241363,-0.06920156,0.1629345,1.1926718,-0.09879236,0.18235818,-0.314986,0.35646778,0.2618011,0.6020836,0.8936469,-1.2943746,-0.1932052,0.4277228,0.62730986,0.24035789,0.037721056,-0.030279765,-1.0105203,0.014326949,0.014605143,-0.2591965,0.7353624,-0.53622925,-0.6393539
17783,-6.425665,5.7620306,-0.8873039,-0.7836755,-0.74258715,-2.7263255,3.0846498,-2.8803616,-2.4238582,2.1137457,1.8698944,1.2099165,-2.83023,4.6669426,2.097067,-2.7877207,-0.7591717,1.0105001,0.6608133,-2.0764349,-2.341387,0.5466152,1.415807,1.8771466,-1.4872516,-2.2308311,0.9993902,1.7684972,1.989474,-0.3794193,-1.1878762,0.15733826,0.13056947,0.69117266,-1.3000329,0.19669756,-1.54641,0.6774252,-1.1103371,-0.4171931,0.812872,0.93247885,-1.7558981,0.2855206,0.23585954,-1.2181664,1.6315677,-0.85422015,-0.09078954,0.56335276,-2.0867486,-0.7322893,-1.7259078,0.087459944,-0.2858477,0.82257533,1.408573,1.0413946,-0.6410251,0.8007858,-0.6563386,-0.009043843,-0.8159543,-1.0748359,-0.27155498,0.5091384,2.7680044,-0.41934067,-1.6879348,0.5974029,1.4296346,0.84406173,0.7703217,0.4065071,-0.033294186,-0.041842937,-0.24219044,-0.24958174,-0.18183087,-0.75263387,-0.48910502,0.819285,-1.7261016,-1.0659505,-0.9363436,0.8054379,0.28364164,-0.35808778,1.5329428,-0.5460058,-0.3769665,1.0088252,1.5830699,-0.1568496,0.18444824,-0.39241356,-0.09318548,0.23025651,0.27238077,0.5555818,-1.4603276,-0.25505748,1.1260886,-0.07674552,-0.32264543,-0.6308649,-0.4444337,0.096108906,-0.9821157,-0.46995002,-0.26348808,0.20183823,-0.8177711,-0.018623503,-0.7244371,-0.5883547,0.5540267,0.41952905,1.440521,0.16070703,0.545376,0.483155,0.16210529,0.68093526,0.33977726,0.51139146,-0.17213224,1.2621394,-0.33662295,0.42205676,-0.059401315,0.07624686,-0.009238021,-0.9814997,0.056956727,-0.9273602,-0.57028437,0.6561973,0.76905537,-0.7652508,0.63234246,1.0464265,0.58402485,-1.6282265,-0.19706617,-0.03807179,0.9788114,1.0356154,-0.55835533,-0.9550284,-0.68737143,0.37702715,-0.9776391,0.90840995,-0.29268196,0.38120466,0.46159464,-0.61262584,0.42572865,0.09063832,0.31795138,0.23668447,-0.6455503,-0.61468637,0.0066986717,-0.5753672,1.5397017,0.6339185,-0.4523308,0.16645661,-0.12070622,-1.1376578,0.4826771,0.4269852,0.506096,-0.32115415,0.989925,0.68806565,0.43463993
38407,-2.7797112,2.1163743,6.1139145,3.2113352,-0.5115263,2.0320468,1.0799619,1.8524879,-3.2309337,-0.48802787,-0.64403,-3.1281867,4.4281178,-3.0057395,-0.53270173,-1.622442,3.1482928,3.4176002,0.50806344,1.6379178,-1.4496219,1.0502656,1.839004,-0.65441746,1.4002767,-0.095502466,-1.8858743,0.98058945,1.6240888,-1.9296435,3.9808474,-0.36539936,5.457362,-1.6803765,1.7292514,0.39808407,1.8330922,0.28193745,-0.8776176,-0.6481558,0.7952406,0.04560463,0.2646984,-1.2394276,2.1681824,0.34194055,0.3463854,0.927771,-1.1918133,-0.38942856,0.29642868,2.3932743,-0.42588076,1.7400459,1.0856833,-0.08541041,-0.8839866,-0.016001249,1.2167354,-1.7385516,-0.68478566,-0.98627573,-0.034867298,0.26432043,-0.022312054,0.93922293,-0.11189233,-1.2749479,0.6078569,0.06971912,0.1507212,2.3815866,1.076545,2.0264688,-0.19580226,0.74082845,0.21247764,0.34016055,-0.41409656,0.46751255,-1.0169145,0.15673631,1.7648642,-0.58266133,2.1894054,0.47751153,0.13510747,-0.9092487,0.60841656,-0.20032403,-0.6992018,-0.54434156,-0.5158644,1.5726473,0.5012429,-0.16658929,-0.09307849,0.32533035,-0.8164756,-0.38063732,0.9763321,0.091708265,-0.03333746,-1.9375668,0.2769111,0.048436888,0.034303978,1.8541484,0.40412855,0.31686902,0.23498528,-0.14207202,-0.43757132,1.277138,0.6973282,1.0132039,-0.5693528,0.8023841,-0.2035458,1.7604254,0.066564426,-1.1508449,0.14670843,0.029896278,-0.35671717,1.52069,-0.70525414,-1.0090545,-0.718487,0.09797856,-0.07734533,0.14746068,-1.6092997,0.9576014,0.035598923,0.60216177,0.4549415,-0.43222553,0.9944879,-0.5993839,0.5326288,0.4688596,-0.21815681,0.75448215,0.8220247,-0.37043512,-0.20857492,-0.8415345,-0.49720338,0.093114726,-0.694885,0.22306658,-0.45626745,1.6403805,1.391823,-0.13753283,1.0169648,-0.4356773,0.10599345,-1.5473852,0.22450896,-0.41901028,0.3935878,-0.43677163,0.3436162,-0.30754706,0.45056522,0.42552283,-0.26340398,-0.42393616,0.018482003,0.9974026,0.1830198,0.4105991,-0.7046287,0.61628944,-0.8629098,-0.30401734,0.44355482
28375,3.8681803,-4.4448752,1.193465,-6.248705,-3.965666,1.1790555,2.100293,-5.5446844,-1.9989526,-0.6381625,3.1747801,-0.9383973,-0.83311164,-1.0027349,0.7308464,-2.7715874,2.6634293,-2.3929667,-1.9027282,-1.2016106,-1.2371818,0.03669884,1.0532331,0.15752406,0.9582745,1.5682299,-0.07587774,1.0532062,1.3077087,0.45403823,-2.8647976,0.3078024,3.7619731,0.18655969,1.6368339,-2.2367175,-1.8129272,-2.2042964,-1.0429301,2.1276343,-1.8963072,2.276259,1.0949146,-1.1132712,-0.53090006,1.913038,0.0065871393,-0.77262497,-1.1383004,-2.481689,0.51762676,-0.56715083,-1.2904679,1.8060458,-0.4001858,1.6332855,1.2976851,0.8276583,1.8328602,-0.85966015,2.456977,-2.3259907,-4.3774815,0.022571294,0.96685684,-0.644998,-0.95060295,2.3560104,0.8210831,2.340029,-3.0508127,-0.74558944,2.6057363,-0.87580544,-1.139086,0.0970799,-1.4427949,-1.365379,1.0888941,-1.5114435,0.32958022,-0.0648872,1.5014459,-0.68419576,-1.3843483,-1.4256258,0.52717656,-1.431813,-1.3498113,0.15187746,-1.7080761,1.8532417,0.25923416,-0.5559359,-1.9312503,0.3941643,2.4292912,-0.8537466,-1.3580053,-2.3878813,0.68205976,1.1799339,0.97451866,0.3208294,0.9382776,-0.50885653,0.71967727,-0.2716001,0.49004543,0.25289923,0.42831102,-0.71475506,-2.058048,-0.12336818,-0.44860587,0.7405126,0.48978725,-0.21758826,0.9506369,1.6751119,1.2152622,2.1129956,0.015010214,-0.6862981,0.23557955,-1.1083848,-0.36374512,-0.75681174,-1.0061675,0.5183643,-0.3077,0.0089173205,-1.9903314,0.12639551,-0.27839786,0.15983453,0.6700907,0.6138045,0.13327217,1.0973483,-0.32623848,-0.30562502,-0.042198893,-0.6634084,-1.4006326,1.1424233,-0.49725348,-1.4374552,0.3460098,-2.7617283,0.38291293,1.7027261,-0.927323,0.50671095,0.12618515,0.7766984,-0.2234132,0.2690423,-0.016785188,-0.8975644,0.673368,-0.5816463,0.03122862,1.8458525,-0.8779682,0.9779149,-0.7258953,0.46477935,-0.0743276,-0.74564415,0.1444278,-0.31783253,0.41930053,-0.9233288,0.9167683,0.82526803,-0.6356236,0.12233746,-0.6479175
18772,7.500004,0.6744333,-2.5471563,0.014578796,0.338346,0.03459016,-6.640633,-0.40440136,0.11362478,2.6135607,0.21541317,0.4439958,0.23049836,-2.1418939,-1.5439076,2.3593426,-0.123952754,-1.2701659,2.2401876,-0.50031507,-2.5133147,-0.8930603,-1.0232763,-1.3898804,0.48044068,-1.700443,-1.0448847,0.25996885,0.9371915,0.29605246,0.09224806,0.14472288,-0.01014285,1.7382007,1.7158251,0.15225637,-0.249622,-1.7089086,0.032913223,1.4613614,0.5587442,0.4197069,0.8480542,-2.0284457,-2.3374436,-0.57693064,-0.0021334076,-1.1928796,-0.19523434,-0.16789955,-0.535645,-0.67409146,0.29514924,-0.5542974,-0.76803744,-0.8652159,1.8093543,1.1727048,-0.101699896,1.3621745,3.0307083,0.5824079,0.63446313,-0.1641337,-1.3670107,0.48119977,0.2859944,-0.44879004,-0.20492534,1.0500929,-1.3543248,1.474192,-2.2090015,1.6820178,-1.6619852,0.6587532,0.70470834,2.5402966,1.5147755,-1.232953,-0.38781592,-0.7777491,1.1148438,-0.40030548,-0.6530945,0.44912916,2.3866684,-0.07482684,-1.0978994,3.1517081,-0.43343267,-1.5283266,1.3330388,-0.45777676,0.9277142,1.1713047,-0.5370604,0.0054738703,-0.61388683,-1.0604454,0.6604201,0.43280768,0.7519395,-1.8513119,0.46893537,0.7689749,-1.3434751,-0.42731327,0.239043,-1.7205979,-2.4398808,-0.71435755,1.2545506,-1.6833302,-0.7324196,-0.6928185,-0.32457066,1.8484161,0.020584624,1.0634696,0.4563117,1.0531178,2.5232003,1.478271,-1.2879734,-0.71122444,-0.7594837,0.23651339,-0.24678572,1.1118976,-0.389902,0.12309233,-0.27051288,-0.9788377,1.2935736,0.6595954,1.0711836,-1.5514407,-0.060087338,0.4408728,0.43460774,0.5419183,-0.5579983,0.5769565,0.9204196,-0.59267926,-1.2454767,0.08335271,0.045980457,-0.6988636,0.32567215,-0.6287777,1.7525678,0.083143555,1.8654311,-0.20940259,-0.31275332,0.57779515,-0.45709148,0.886403,-0.96297336,-0.96278006,-0.23276882,-0.9005029,0.41630065,-0.6267655,0.3922059,-0.34963235,-0.64299333,0.18637581,0.7327795,-0.58692074,0.2986858,0.63845885,-0.1462199,-1.2467153,-0.4949956,-1.183224,-0.07317168
47605,1.0932139,-1.7134106,-1.6891882,-0.5050993,4.36362,-1.0292062,-7.234953,-2.5404663,-2.2529883,-1.8145164,-3.6592383,-0.590152,-0.38157225,-0.4078722,-1.5640678,2.204809,0.91470265,-1.3119746,0.8386631,-1.3631392,2.5851603,0.38084295,2.4787674,0.08468541,-0.23522371,-1.1370858,0.03991754,0.030888032,-1.6429278,-0.5034323,-0.5018369,3.3766708,0.8169952,2.7629292,-0.45880684,0.096947454,-1.7527307,2.399621,0.2704335,-0.95792866,0.3613397,-0.032204226,-0.15153512,1.5419765,-0.09566039,-1.166093,-0.2585074,-0.72435737,0.30910987,1.3206078,1.6667106,-0.47880247,-1.6765378,-1.9186912,0.35290638,-0.15062682,-1.162364,3.668463,-1.9216397,0.857709,-0.98302025,-1.2882309,1.3283098,0.28459036,0.958202,1.5924563,-2.5777369,-1.2473719,0.50628495,0.8909149,0.66397834,0.21426585,0.9713955,-0.40987244,-1.5885631,0.6893327,-0.5124434,2.299446,-0.09387011,0.59558743,-0.14644285,-0.5535388,-0.86751574,-0.14794327,0.65934014,-0.68804246,0.577518,-0.08856735,-0.056657303,-1.0689042,-0.8094566,-1.3352003,-0.8244183,-0.5011399,-0.40762267,0.27308223,-0.51325107,0.4859087,-0.17879651,-0.7314123,2.5914989,-0.8187222,0.2508213,0.44809526,-1.4066684,-0.6687453,1.2173436,-1.6000532,-0.7615462,0.092129506,-0.5172584,-1.1647174,1.0838755,-0.3500483,-0.7556298,-0.27278408,0.6413528,-1.3151393,0.17470326,-0.12023055,0.13940582,1.3342171,-0.71011776,1.0508916,-0.09979152,-0.25790408,0.68310165,-0.30613863,-0.45410365,0.13346414,0.12189622,0.02651738,1.4695259,0.7067136,0.19463287,0.5084181,-0.8545243,0.9841994,0.16407126,0.058564123,0.47318712,1.43285,-0.5633398,0.8098533,0.5738213,-0.44086778,-0.004612326,0.6240098,0.64144933,0.45404536,-0.30566767,1.6158118,-0.040351927,-0.7355413,-0.86890984,0.0433374,0.52324957,-2.3332765,0.11370383,0.39342457,0.0035904974,0.16792285,-0.86942756,1.1958557,-0.58718085,-0.7312327,0.6232511,0.31560677,-0.10453048,-0.6327945,0.25308654,0.6780331,-0.11262541,-0.77974933,0.49165422,-0.6258968,0.8339653,1.0031829,-0.17058098
43349,0.3677522,-1.3401327,3.7503448,1.4988074,-3.3217669,-0.4110725,2.5555832,-1.6912817,-3.6974254,4.1783805,-1.1654558,-3.9528255,1.1906786,0.11069786,2.864267,-2.217354,0.64251745,3.049243,-2.3052154,-3.0558631,-0.7161663,1.4932547,0.09484068,-0.44291654,-2.153373,-1.1575594,1.8879126,0.4978966,0.0142568685,0.18980038,-3.636288,-1.13556,-0.14344159,-0.511779,-2.0851867,-2.9626617,4.1872234,3.9027982,-1.688072,-1.63863,-1.5517272,-0.98848796,0.13238527,-3.6638281,-1.69623,-0.95088744,0.4645506,-0.44817984,0.5636695,0.29520825,1.8010316,1.3512611,-0.10777509,2.2482166,2.6147618,-0.028589625,1.7536418,-0.46797615,0.12761329,-0.681361,-2.643128,-0.23668757,-0.48285165,-0.29517263,-0.16300751,0.0056130975,0.34498113,-1.4151015,-1.0014238,-0.07924098,0.55258584,-1.0857676,0.6612327,0.83441055,0.64439976,2.2853413,2.1225247,-2.9245818,-0.52561045,0.3096315,2.4893117,2.1475427,-0.89157796,0.5428833,0.432164,0.9706942,0.9922565,0.28451127,1.328652,1.0108621,0.22793318,0.37087184,-0.59002894,0.30721477,-0.40257072,1.6070113,0.6873513,0.86102295,0.42619318,-2.5013442,-1.4441723,-1.8987381,0.12755542,-2.0681796,-1.0615355,-1.5980182,-0.3705,-0.08614821,0.69463444,-0.83278567,-0.0017631926,-0.5642524,0.97221017,0.0030603409,0.4185208,0.21689339,0.79992455,1.0334148,-0.9488783,-1.2469621,-0.72589564,0.51951814,1.1672521,0.091006175,0.051240586,-0.2157884,0.045460537,-1.2318192,0.15479513,-0.49889597,-0.7871663,0.75578,-0.9214034,0.0011512492,0.032934178,-2.4736743,0.2091932,-0.16851765,0.7467969,0.34079418,0.47542801,0.0062560546,-1.3133624,-0.51118463,-2.581464,-1.2192906,-0.7793146,-0.5662112,1.5033461,-1.1964766,0.7140684,0.72203815,0.16360101,-0.58715135,-0.7364893,0.60462093,-0.46166682,-0.692894,-0.34046045,-0.12634003,-1.1640269,-0.9956115,-0.49648187,-0.012952986,-0.70312726,0.37455693,1.950973,0.6715824,-0.016607849,-0.35340622,0.2900918,0.5213465,1.1209801,0.2693574,0.10726286,-0.37190598,-0.414298,0.5208143,-0.14510249
